,Topic,Time Queried,Title,Video IDs,Published At,Duration,View Count,Like Count,Dislike Count
298,Data Structures,2020-08-21 22:07:21.683009,"DOUBLE LINKED LIST (INSERTION AT BEGINNING,ENDING,SPECIFIED POSITION ) - DATA STRUCTURES",JZ8Gba9jnF0,2019-05-29T03:30:00Z,PT18M57S,17564,348,5
299,Data Structures,2020-08-21 22:07:21.683015,7.7 Merge Sort Algorithm | Sorting Algorithms| Merge Sort in Data structure,jlHkDBEumP0,2019-06-16T06:55:23Z,PT35M28S,205688,3899,118
300,Data Structures,2020-08-21 22:07:23.110814,"DOUBLE LINKED LIST (INSERTION AT BEGINNING,ENDING,SPECIFIED POSITION ) - DATA STRUCTURES",JZ8Gba9jnF0,2019-05-29T03:30:00Z,PT18M57S,17564,348,5
301,Data Structures,2020-08-21 22:07:23.110837,7.7 Merge Sort Algorithm | Sorting Algorithms| Merge Sort in Data structure,jlHkDBEumP0,2019-06-16T06:55:23Z,PT35M28S,205688,3899,118
302,Data Structures,2020-08-21 22:07:23.110843,Data Structures Tutorial In Python # 6 - Stack,zwb3GmNAtFk,2020-03-31T23:14:41Z,PT13M5S,9058,230,4
303,Data Structures,2020-08-21 22:07:23.110848,BINARY TREE TRAVERSALS WITH EXAMPLE - DATA STRUCTURES,NWjFOr184vg,2019-07-13T14:02:58Z,PT22M56S,21465,533,16
304,Data Structures,2020-08-21 22:07:23.110854,Graph Data Structure 6. The A* Pathfinding Algorithm,eSOJ3ARN5FM,2017-01-06T21:19:07Z,PT16M48S,39921,915,11
305,Data Structures,2020-08-21 22:07:23.110860,6.1 Graph representation in Data Structure(Graph Theory)|Adjacency Matrix and Adjacency List,5hPfm_uqXmw,2019-02-19T10:34:08Z,PT12M12S,157161,2611,57
306,Data Structures,2020-08-21 22:07:23.110865,New Course: Data Structures and Algorithms Course,XBoZPCgdnm8,2019-08-20T18:04:34Z,PT2M32S,64897,2338,36
307,Data Structures,2020-08-21 22:07:23.110870,DATA STRUCTURES | Part-24 | Hash Table,RcCEvIRl2Dg,2020-05-07T05:30:01Z,PT16M56S,417,20,0
308,Data Structures,2020-08-21 22:07:23.110876,Programming Methodologies | Introduction | Data Structures | Lec-2 | Bhanu Priya,Y4foXUutEV4,2018-07-17T17:47:11Z,PT5M32S,24205,153,6
309,Data Structures,2020-08-21 22:07:23.110890,Python Data Structures Chapter 7 Quiz Answers [ Coursera] Programming For Everybody Chapter 7 Quiz.,gKEdoKbt-rI,2020-05-28T18:28:36Z,PT5M20S,4224,36,3
310,Data Structures,2020-08-21 22:07:23.110897,#2 Abstract Data Type in Data Structures,M4Ql9DbKO6k,2017-12-19T13:42:37Z,PT8M56S,157052,3360,136
311,Data Structures,2020-08-21 22:07:23.110903,Intro to Redis Data Structures and Pub/Sub vs Redis Streams - by Dave Nielsen,O_jNJ32s6x8,2020-01-13T20:20:58Z,PT46M29S,4293,76,0
312,Data Structures,2020-08-21 22:07:23.110908,Graph terminology | Data Structures | Lec-46 | Bhanu Priya,ZAU5IlCQBls,2018-08-09T02:34:45Z,PT11M11S,42308,525,29
313,Data Structures,2020-08-21 22:07:23.110913,5.31 B+ tree insertion | create b+ tree of order 5 | Data structures,bJnoBLL8AAg,2019-07-10T10:55:53Z,PT11M56S,15396,277,1
314,Data Structures,2020-08-21 22:07:23.110919,#01 [Data Structures] - Complexity,sHhVsGQz9MI,2019-04-25T21:26:58Z,PT18M3S,43372,953,7
315,Data Structures,2020-08-21 22:07:23.110924,Linked List Data Structure: Creation and Traversal in C Language,BHphhqL9EOE,2020-08-12T07:36:02Z,PT23M47S,7608,586,5
316,Data Structures,2020-08-21 22:07:23.110930,3.4 Infix Prefix and Postfix expressions | Data structures,RY4GkLahbCI,2019-10-12T15:30:00Z,PT14M15S,83375,1386,49
317,Data Structures,2020-08-21 22:07:23.110935,Fractional Knapsack Problem using Greedy Method | Example | Data structures and algorithms,xZfmHVi7FMg,2019-03-06T13:10:46Z,PT11M56S,57657,875,27
318,Data Structures,2020-08-21 22:07:23.110941,Do I need Algorithms and Data Structures? (As a web developer),VweAwx2EH0I,2020-01-30T08:55:38Z,PT12M59S,1824,100,1
319,Data Structures,2020-08-21 22:07:23.110946,DATA STRUCTURES | Part-8 | Types of Queues,CiCSiGc0twQ,2019-02-14T14:33:56Z,PT8M30S,6065,135,4
320,Data Structures,2020-08-21 22:07:23.110951,Python Data Structures #2: Linked List,JlMyYuY1aXU,2017-08-26T22:57:58Z,PT18M54S,147045,2597,89
321,Data Structures,2020-08-21 22:07:23.110956,Anjana Vakil: Immutable data structures for functional JS | JSConf EU,Wo0qiGPSV-s,2017-05-14T11:05:22Z,PT26M33S,220432,-1,-1
322,Data Structures,2020-08-21 22:07:23.110962,Introduction to Data Structures - Data Structure - Computer Science Class 12,0ycAVF4s9tM,2019-01-12T15:29:54Z,PT10M34S,8153,150,7
323,Data Structures,2020-08-21 22:07:23.110967,Must do problems on Arrays - Part 1 (Data Structures &amp; Algorithms) | FREE DAILY LIVE CLASSES,9C_cOIn42aQ,2020-08-16T14:09:59Z,PT1H3M25S,7558,367,6
324,Data Structures,2020-08-21 22:07:23.110973,Must do problems on Arrays - Part 2 (Data Structures &amp; Algorithms) | FREE DAILY LIVE CLASSES,uaE5uBnW75M,2020-08-17T14:03:32Z,PT1H,8657,265,5
325,Data Structures,2020-08-21 22:07:23.110978,Linked List using C | Data Structures Tutorial | Mr. Srinivas,eGnlKPCkAFY,2016-09-26T21:31:02Z,PT18M29S,630067,7791,228
326,Data Structures,2020-08-21 22:07:23.110984,7.11 Shell Sort algorithm | sorting algorithms | Full explanation with code | data structures,9crZRd8GPWM,2019-07-11T10:10:05Z,PT34M8S,47788,960,44
327,Data Structures,2020-08-21 22:07:23.110989,"Python: Data Structures - Lists, Tuples, Sets &amp; Dictionaries tutorial",R-HLU9Fl5ug,2015-05-24T19:52:12Z,PT19M1S,215034,4860,75
328,Data Structures,2020-08-21 22:07:23.110994,Display Elements in BST | Data Structures Tutorial | Mr. Srinivas,c4eOz3fndiM,2017-09-27T13:43:45Z,PT6M53S,39801,-1,-1
329,Data Structures,2020-08-21 22:07:23.110999,Heap sort example | Data Structures | Lec-55 | Bhanu Priya,yAlOKmgq8do,2018-08-11T01:54:09Z,PT18M49S,91296,987,88
330,Data Structures,2020-08-21 22:07:23.111005,9.1 Huffman coding example -Greedy Method |Data Structures,saofdNsZiYY,2019-02-28T09:59:43Z,PT34M5S,49482,843,23
331,Data Structures,2020-08-21 22:07:23.111010,CppCon 2016: Chandler Carruth “High Performance Code 201: Hybrid Data Structures&quot;,vElZc6zSIXM,2016-10-01T23:59:47Z,PT55M49S,76643,810,24
332,Data Structures,2020-08-21 22:07:23.111015,"Graph Data Structure Intro (inc. adjacency list, adjacency matrix, incidence matrix)",DBRW8nwZV-g,2017-05-21T01:51:53Z,PT4M53S,55237,736,76
333,Data Structures,2020-08-21 22:07:23.111020,Array - Deletion [From beginning and of any particular element ] Algorithm - Data Structures,TVYKqCQeju8,2019-11-14T07:13:22Z,PT11M15S,4179,146,2
334,Data Structures,2020-08-21 22:07:23.111025,Data Structures and Algorithms in Java | Java Programming Tutorial | Java Training | Edureka,6P2KL0GcQd0,2020-04-10T13:03:12Z,PT20M49S,8376,217,9
335,Data Structures,2020-08-21 22:07:23.111031,Data Structures: Arrays vs Linked Lists,lC-yYCOnN8Q,2013-04-02T17:13:37Z,PT12M16S,624856,4258,66
336,Data Structures,2020-08-21 22:07:23.111037,8.1 Hashing techniques to resolve collision| Separate chaining and Linear Probing | Data structure,zeMa9sg-VJM,2019-02-14T10:52:31Z,PT25M51S,134826,1946,64
337,Data Structures,2020-08-21 22:07:23.111042,5.27 Insertion in B-Tree of Order 4 (Data Structure),aNU9XYYCHu8,2019-01-24T02:27:18Z,PT15M23S,96445,1594,56
338,Data Structures,2020-08-21 22:07:23.111047,Data Structures in Python: Singly Linked Lists -- Deletion,gXY_2wsQf3A,2018-01-20T16:07:03Z,PT16M32S,19934,457,4
339,Data Structures,2020-08-21 22:07:23.111052,New Course: Data Structures &amp; Algorithms [Part 2],cifiry8yoao,2019-09-07T19:46:52Z,PT2M40S,29814,748,19
340,Data Structures,2020-08-21 22:07:23.111058,1-D Array representation | Row Major &amp; Column Major order | Data Structures | Lec-8 | Bhanu Priya,CHUCz_N9Gjo,2018-07-19T17:01:58Z,PT6M21S,26202,165,8
341,Data Structures,2020-08-21 22:07:23.111063,Data Structures in Python: Stack -- Determine if Parenthesis are Balanced,TC7apM-xGaU,2017-05-05T17:15:57Z,PT13M38S,36157,497,10
342,Data Structures,2020-08-21 22:07:23.111068,Technical Interview with a Software Engineer - Algorithms &amp; Data Structures,q4-n4KCqC8k,2020-02-29T21:01:17Z,PT13M42S,27867,789,17
343,Data Structures,2020-08-21 22:07:23.111074,L L Rotation | Data Structures Tutorial | Mr. Srinivas,82Qz3aNyZ4w,2017-09-27T13:44:26Z,PT7M36S,41813,-1,-1
344,Data Structures,2020-08-21 22:07:23.111079,Data structures: Introduction to Doubly Linked List,JdQeNxWCguQ,2013-11-12T09:31:15Z,PT7M13S,391919,2336,50
345,Data Structures,2020-08-21 22:07:23.111084,Linked Lists | GATE CS 2020 | Programming &amp; Data Structures | Gradeup,WZohENYqY4A,2020-01-13T12:18:12Z,PT1H38M37S,4399,130,5
346,Data Structures,2020-08-21 22:07:23.111089,Trie Data Structure,AXjmTQ8LEoI,2016-04-26T07:14:53Z,PT19M40S,286974,4921,106
347,Data Structures,2020-08-21 22:07:23.111095,Data structures introduction,Qmt0QwzEmh0,2017-06-13T21:27:48Z,PT2M24S,34517,560,0
348,Data Structures,2020-08-21 22:07:23.111100,Raster vs Vector data !!! with EXAMPLE !!! Data Structures in GIS !!! GIS Data Model !!!,WDDBoTDan7w,2018-10-28T03:32:46Z,PT8M58S,23794,667,19
349,Data Structures,2020-08-21 22:07:23.111105,"1.2 Array Operations - Traversal, Insertion | full explanation with C program | data structure",Bnjbun-hiBk,2019-07-24T08:16:30Z,PT28M51S,86855,1521,43
350,Data Structures,2020-08-21 22:07:24.644520,DIGITAL ASSISTANT DATA STRUCTURES IMPORTANT BITS || DATA STRUCTURES INTERVIEW QUESTATIONS,50ltcbPsA-c,2020-08-06T01:19:23Z,PT42M19S,439,30,0
351,Data Structures,2020-08-21 22:07:24.644547,"Linked list | Single, Double &amp; Circular | Data Structures | Lec-23 | Bhanu Priya",IiL_wwFIuaA,2018-07-24T18:12:28Z,PT3M34S,48811,602,19
352,Data Structures,2020-08-21 22:07:24.644554,Linked List in Java | Java Linked Explained | Data Structures Implementation | Edureka,giJimUEkI7U,2019-08-30T05:28:11Z,PT20M26S,19119,290,23
353,Data Structures,2020-08-21 22:07:24.644561,"#033 [Data Structures] - Introduction To Graph,Types Of Graph and Representation",R74DnYySxv0,2019-04-27T16:48:14Z,PT22M32S,11505,266,3
354,Data Structures,2020-08-21 22:07:24.644577,2.10 Implementation of Doubly Linked List - Data Structures,H8-IuKKiQeo,2019-08-18T05:32:21Z,PT21M14S,37826,576,12
355,Data Structures,2020-08-21 22:07:24.644586,Chapter 51 Introduction to Graphs in Data Structure Hindi,X73gBsskKi4,2016-03-05T10:28:25Z,PT40M26S,152363,1853,83
356,Data Structures,2020-08-21 22:07:24.644592,Introduction to Data Structures||1 || Data structures in telugu,27UZYywvqb8,2019-11-29T22:27:05Z,PT6M32S,1372,43,1
357,Data Structures,2020-08-21 22:07:24.644599,02  Prerequisites: Data Structures and Algorithms,89Fq5Jdt7I8,2020-06-29T04:59:08Z,PT1M28S,138,17,0
358,Data Structures,2020-08-21 22:07:24.644605,Data Structures: Queue With Two Stacks,7ArHz8jPglw,2016-09-27T19:39:26Z,PT7M12S,58505,425,14
359,Data Structures,2020-08-21 22:07:24.644611,Time Complexity Analysis (Data Structures &amp; Algorithms) | FREE DAILY LIVE CLASSES | Scaler Academy,X1TNbFe9FCI,2020-08-15T14:13:42Z,PT1H7M6S,9378,603,20
360,Data Structures,2020-08-21 22:07:24.644617,RESULT: National Level Quiz on -Data Structures and Algorithm Analysis in C,ULggeknIBq0,2020-08-16T04:30:14Z,PT4M33S,511,31,5
361,Data Structures,2020-08-21 22:07:24.644623,Queues | FIFO &amp; Applications | Data Structures | Lec-12 | Bhanu Priya,UK8WaQYdcMo,2018-07-24T18:12:43Z,PT6M23S,61095,662,28
362,Data Structures,2020-08-21 22:07:24.644629,Data Structures: Hash Table implementation in C,wg8hZxMRwcw,2019-08-18T14:00:11Z,PT10M10S,32744,1153,17
363,Data Structures,2020-08-21 22:07:24.644635,Array as An Abstract Data Type in Data Structures(With Notes),-sktNalfrE0,2020-08-05T07:39:31Z,PT21M55S,9803,927,10
364,Data Structures,2020-08-21 22:07:24.644641,Introduction to AVL Tree in Data Structure with Examples | All Imp Points of AVL,E9DOBLNB-aE,2020-02-07T12:59:06Z,PT9M54S,10810,481,6
365,Data Structures,2020-08-21 22:07:24.644647,Data structures - Exercise - Generic Trees,AXerFu_8-c8,2020-04-27T09:43:13Z,PT6M15S,173,2,0
366,Data Structures,2020-08-21 22:07:24.644653,Python Data Structures Tutorial,a_agPzERnKI,2019-08-19T15:05:16Z,PT2H9M30S,18130,436,8
367,Data Structures,2020-08-21 22:07:24.644659,Arrays (Part-1) | Programming and Data Structures | GATE/ESE 2021 Exam Preparation | Shefali Singla,LC7LwuuBxrs,2020-06-11T16:02:59Z,PT1H11M9S,1100,54,1
368,Data Structures,2020-08-21 22:07:24.644665,What is Tree | Data Structures | Lec-26 | Bhanu Priya,e14hpagIr3U,2018-08-04T02:48:41Z,PT8M18S,30662,310,6
369,Data Structures,2020-08-21 22:07:24.644671,Welcome to Data Structures,zgCnMvvw6Oo,2016-11-11T03:02:59Z,PT30S,88674,652,3
370,Data Structures,2020-08-21 22:07:24.644678,Data Structures: Singly Linked List in Python 3 (Part 2/10),RhCGA4jlPmQ,2017-09-14T11:29:16Z,PT12M50S,30075,539,13
371,Data Structures,2020-08-21 22:07:24.644683,Introduction to Classes and Objects - Part 2 (Data Structures &amp; Algorithms #4),4dqlSk_RPmI,2018-04-03T08:38:41Z,PT15M4S,201794,4607,36
372,Data Structures,2020-08-21 22:07:24.644690,"What is a HashTable Data Structure - Introduction to Hash Tables , Part 0",MfhjkfocRR0,2013-05-21T04:16:37Z,PT7M37S,955066,9586,373
373,Data Structures,2020-08-21 22:07:24.644696,DEPTH FIRST SEARCH(DFS) | GRAPH TRAVERSALS - DATA STRUCTURES,xwlRWdAHMBg,2019-08-19T17:51:30Z,PT13M43S,18035,395,7
374,Data Structures,2020-08-21 22:07:24.644702,Binary Search Algorithm C++ Code in Data Structures | Part -2 | DSA,fxm3w0KuqWA,2019-06-24T14:00:10Z,PT14M50S,5917,110,3
375,Data Structures,2020-08-21 22:07:24.644708,6.8 Detect Cycle in Directed Graph |Data Structures and Algorithms,AK7BuT5MgU0,2019-03-09T16:35:09Z,PT10M36S,26076,333,20
376,Data Structures,2020-08-21 22:07:24.644714,"LINKED LIST (INSERTION AT BEGINNING,ENDING,SPECIFIED POSITION ) - DATA STRUCTURES",P9AKKKvPYiE,2019-05-14T18:15:16Z,PT23M17S,56623,885,45
377,Data Structures,2020-08-21 22:07:24.644720,"Learn how Data Structures used in Online Ticket Booking, Music Player, Web Browser &amp; in Google Map",d_XvFOkQz5k,2019-08-12T09:51:49Z,PT5M10S,12510,389,3
378,Data Structures,2020-08-21 22:07:24.644726,Data Structures and Algorithms in Java | Session 1 | Great Learning Free Courses,MTMGx_w12LE,2020-04-11T14:52:57Z,PT1H5M30S,11924,384,5
379,Data Structures,2020-08-21 22:07:24.644732,"How to Score Maximum marks in Data Structures, Algorithms &amp; C-programming | GATE CS | CSIT",rRX9f_8tnsk,2019-11-25T14:23:43Z,PT24M32S,4635,163,3
380,Data Structures,2020-08-21 22:07:24.644738,Implement Stack using Modules | Python Tutorials | Data Structures,Gg2lj65aNCo,2020-08-19T03:30:01Z,PT6M6S,327,26,0
381,Data Structures,2020-08-21 22:07:24.644744,5.20 Splay Tree Insertion | Data structure,1HeIZNP3w4A,2019-11-14T15:30:00Z,PT34M26S,18010,279,12
382,Data Structures,2020-08-21 22:07:24.644750,Longest Common Subsequence- Dynamic Programming | Data structures and algorithms,jHGgXV27qtk,2019-02-20T12:30:26Z,PT25M48S,48189,930,57
383,Data Structures,2020-08-21 22:07:24.644756,Binary Search Tree in Data Structure | Insertion and Traversal in BST,sXABdGalFNg,2020-02-06T07:30:47Z,PT11M2S,16537,662,3
384,Data Structures,2020-08-21 22:07:24.644762,5.19 Splay Tree Introduction | Data structure,qMmqOHr75b8,2019-11-13T15:41:17Z,PT28M32S,30558,500,14
385,Data Structures,2020-08-21 22:07:24.644768,Why Data Structures Are Important For Every Programmer?,ND3HXC46zO4,2019-10-07T13:21:19Z,PT7M36S,10961,685,13
386,Data Structures,2020-08-21 22:07:24.644774,Stacks and Queues (Python) - Data Structures and Algorithms,IxQHWt0GpsU,2020-07-06T12:00:04Z,PT14M54S,994,52,0
387,Data Structures,2020-08-21 22:07:24.644780,Factorial - Solution | Recursion | Data Structures and Algorithms in JAVA,m4rdYPuisKc,2020-07-23T18:03:12Z,PT6M13S,555,27,0
388,Data Structures,2020-08-21 22:07:24.644786,6.6 Kruskals Algorithm for Minimum Spanning Tree- Greedy method | Data structures,EjVHtpWkIho,2019-01-25T03:18:38Z,PT9M11S,99637,1779,33
389,Data Structures,2020-08-21 22:07:24.644792,6.3 Types of edges in DFS | Edge classification | Data Structures and Algorithms,wm6qRWGjvkA,2019-02-21T10:05:52Z,PT25M53S,36375,618,20
390,Data Structures,2020-08-21 22:07:24.644798,Stacks (Part-1) | Programming and Data Structures | GATE/ESE 2021 Exam Preparation | Shefali Singla,2ZRewYsWXLE,2020-06-14T05:34:52Z,PT1H57M32S,528,37,0
391,Data Structures,2020-08-21 22:07:24.644804,Tutorial 2 : Characteristic &amp; Basic Terminologies of Data Structure in Hindi,J8E7HcUo4Ag,2017-05-15T11:41:12Z,PT6M48S,72963,1063,26
392,Data Structures,2020-08-21 22:07:24.644810,Python Data Structures Assignment 10.2 Solution [Coursera] | Assignment 10.2 Python Data Structures,R1X2ed9ATQA,2020-06-09T13:53:15Z,PT13M58S,6735,70,14
393,Data Structures,2020-08-21 22:07:24.644816,Stack Data Structure | JavaScript,wtynhUwS5hI,2020-05-29T14:57:52Z,PT16M29S,46497,2311,20
394,Data Structures,2020-08-21 22:07:24.644822,Operations on Data Structure Lec-3 |Hindi,9Cw9HxydyoE,2019-02-25T03:32:29Z,PT8M34S,19624,758,7
395,Data Structures,2020-08-21 22:07:24.644828,Data Structures Tutorial In Python #8 - Binary Tree Part 1 | BST | Binary Search Tree,lFq5mYUWEBk,2020-05-19T02:48:32Z,PT25M18S,6291,169,0
396,Data Structures,2020-08-21 22:07:24.644834,Basic DATA STRUCTURES Explained - LINKED LISTS,ne1iyAP9__o,2020-01-02T17:00:12Z,PT10M37S,21488,1382,16
397,Data Structures,2020-08-21 22:07:24.644840,Power - Logarithmic | Recursion | Data Structures and Algorithms in JAVA,O84uumjBOMY,2020-07-23T19:27:12Z,PT13M54S,1004,49,0
398,Data Structures,2020-08-21 22:07:24.644846,List And Tuple | Data Structures | Python Tutorials,hdzxzBRXKJ0,2020-07-22T02:00:13Z,PT6M52S,1006,56,2
399,Data Structures,2020-08-21 22:07:24.644852,Introduction to data structures,92S4zgXN17o,2013-03-25T23:48:32Z,PT6M34S,2302051,11494,195
400,Data Structures,2020-08-21 22:07:26.249900,1.2 Classification of Data Structures | Static Dynamic Data Structure| Primitive Non-Primitive Types,K--CfCSQqmk,2020-05-16T06:00:09Z,PT7M50S,285,8,0
401,Data Structures,2020-08-21 22:07:26.249926,5.16 Red Black tree | Introduction to Red Black trees | Data structure,3RQtq7PDHog,2019-10-24T15:25:14Z,PT33M,86496,1430,70
402,Data Structures,2020-08-21 22:07:26.249933,#00 [Data Structures] - Introduction,owCqVRbZlbg,2019-04-25T16:08:40Z,PT10M10S,86263,1585,7
403,Data Structures,2020-08-21 22:07:26.249939,5.25 Insertion of elements in B-Tree of Order 5 | Data structures and algorithms,c7hXEFs69Jw,2019-01-21T06:10:04Z,PT15M57S,32736,559,20
404,Data Structures,2020-08-21 22:07:26.249946,Insertion sort example | Straight | Data Structures | Lec-57 | Bhanu Priya,4MU_yl6957E,2018-08-11T02:05:24Z,PT8M50S,159406,1181,263
405,Data Structures,2020-08-21 22:07:26.249964,Data Structures and Algorithms - Beginner to Advance [Complete Course],3K1qh8oha5c,2020-07-11T08:41:28Z,PT7H43M45S,304,12,2
406,Data Structures,2020-08-21 22:07:26.249973,What is a Stack Data Structure - An Introduction to Stacks,FNZ5o9S9prU,2013-01-15T00:17:38Z,PT5M59S,293496,2568,75
407,Data Structures,2020-08-21 22:07:26.249980,#02 [Data Structures] - Introduction To Stack,vdPNQzgBu_I,2019-04-25T21:50:09Z,PT7M5S,25319,377,0
408,Data Structures,2020-08-21 22:07:26.249986,Diagonal Traversal - Question | 2-D Arrays | Data Structures and Algorithms in JAVA,rydBe9U-RtY,2020-07-22T10:51:19Z,PT50S,213,6,0
409,Data Structures,2020-08-21 22:07:26.249992,Using Immutable Data Structures in C# and .NET - Spencer Schneidenbach,g_7pYAfx0kQ,2020-03-02T09:24:44Z,PT47M27S,31838,508,25
410,Data Structures,2020-08-21 22:07:26.249998,Doubly Linked List in Data Structures,elZQCUWSpbM,2019-02-26T16:25:27Z,PT9M36S,15008,259,8
411,Data Structures,2020-08-21 22:07:26.250004,Data Structures | Introduction | Lec-1 | Bhanu Priya,coxWfcz_sIk,2018-07-17T17:31:56Z,PT11M34S,99167,1070,32
412,Data Structures,2020-08-21 22:07:26.250010,Chapter 33 Linear Search in Data Structure Hindi,cdqHS28UgOs,2016-01-14T07:03:50Z,PT15M3S,118850,1517,43
413,Data Structures,2020-08-21 22:07:26.250016,Stacks (Data Structure) - Beau teaches JavaScript,Gj5qBheGOEo,2017-02-24T18:04:50Z,PT8M47S,67488,675,6
414,Data Structures,2020-08-21 22:07:26.250022,Infix to Prefix conversion | Examples | Data Structures | Lec-16 | Bhanu Priya,7cnRfPvvy9k,2018-07-20T16:53:22Z,PT6M39S,109800,1041,87
415,Data Structures,2020-08-21 22:07:26.250028,Java Programming - Data Structure and Algorithms in Java,0XL1NBUv2NU,2017-01-14T11:34:15Z,PT3H18M7S,339143,3840,119
416,Data Structures,2020-08-21 22:07:26.250034,5.15 AVL Tree Deletion in Data structures | AVL tree deletion example,LXdi_4kSd1o,2019-02-03T20:02:10Z,PT15M2S,91671,1865,57
417,Data Structures,2020-08-21 22:07:26.250041,7.13 Radix Sort - Easiest explanation with code | sorting algorithms | data structures,Il45xNUHGp0,2019-07-19T12:40:07Z,PT34M13S,49876,946,24
418,Data Structures,2020-08-21 22:07:26.250047,Stack Implementation using JAVA | Data Structures Tutorial | Mr. Srinivas,ugTUvNhHd9c,2016-09-25T04:28:05Z,PT42M44S,92849,623,15
419,Data Structures,2020-08-21 22:07:26.250053,CONSTRUCTION OF AN EXPRESSION TREE - DATA STRUCTURES,rWEHxMOo-lQ,2019-07-21T02:39:28Z,PT21M44S,10294,212,3
420,Data Structures,2020-08-21 22:07:26.250059,Circular Queue Data Structure with C++ Program Implementation | Data Structures &amp; Algorithms,KSvMGwc9dN8,2019-03-29T14:00:06Z,PT26M44S,14838,331,3
421,Data Structures,2020-08-21 22:07:26.250065,Deque - Data Structure,5VDQxLAlfu0,2017-03-12T22:38:05Z,PT9M17S,36212,413,186
422,Data Structures,2020-08-21 22:07:26.250071,Top 5  Books to Master Data Structures and Algorithm|Best books for data structures and algorithms,IjfRVNa8u8c,2020-06-14T20:08:23Z,PT1M19S,153,17,0
423,Data Structures,2020-08-21 22:07:26.250078,Data Structures Tutorial In Python #5 - Hash Table,ea8BRGxGmlA,2020-03-22T00:12:59Z,PT17M52S,12623,368,2
424,Data Structures,2020-08-21 22:07:26.250086,5.28 B tree deletion in data structures,GKa_t7fF8o0,2019-06-04T04:41:50Z,PT28M4S,112595,2247,41
425,Data Structures,2020-08-21 22:07:26.250092,Linked list | Introduction | Data Structures | Lec-22 | Bhanu Priya,hGxtTPPpqQs,2018-07-24T18:12:44Z,PT5M7S,42477,456,16
426,Data Structures,2020-08-21 22:07:26.250098,Data Structures: Solve &#39;Contacts&#39; Using Tries,vlYZb68kAY0,2016-09-27T19:39:17Z,PT8M54S,89467,560,46
427,Data Structures,2020-08-21 22:07:26.250104,&quot;Make Data Structures&quot; by Richard Feldman,x1FU3e0sT1I,2018-07-18T14:55:49Z,PT53M13S,16593,357,4
428,Data Structures,2020-08-21 22:07:26.250110,5.4 Binary Tree Representation |Array representation of binary tree | Data Structure,zDlTxrEwxvg,2019-06-18T06:35:13Z,PT17M51S,52365,876,24
429,Data Structures,2020-08-21 22:07:26.250116,ARRAYS | Programming and Data Structures | GATE 2021 | Satya Sir | Gradeup,IIX_NTDHoEw,2020-04-13T14:48:37Z,PT1H12M6S,3618,134,0
430,Data Structures,2020-08-21 22:07:26.250122,Linear Searching Algorithm in Data Structures | C++ Program to Implement Linear Search Algorithm,EqWpRlZkWNM,2019-06-18T14:00:01Z,PT15M19S,9611,214,1
431,Data Structures,2020-08-21 22:07:26.250128,Introduction to Programming and Data Structures,4OGMB4Fhh50,2018-02-19T05:30:01Z,PT9M52S,358636,4300,66
432,Data Structures,2020-08-21 22:07:26.250134,Priority Queue and It&#39;s Applications in Data Structure Lec-29| Hindi,mG1gFP6e-Us,2019-04-24T01:20:32Z,PT11M42S,14252,315,21
433,Data Structures,2020-08-21 22:07:26.250140,#013 [Data Structures] - Introduction To Linked List,t7WnaypBoNw,2019-04-27T09:02:34Z,PT9M26S,12951,204,0
434,Data Structures,2020-08-21 22:07:26.250146,Data Structures with C | Lecture 6 | Classical Data Structures,8Z-uNDqmeSs,2020-02-18T12:36:43Z,PT4M15S,44,6,0
435,Data Structures,2020-08-21 22:07:26.250152,Graph Representation in Data Structure: Graph Theory #2,i-_vWc4Pcck,2018-05-12T16:41:33Z,PT15M46S,44063,639,19
436,Data Structures,2020-08-21 22:07:26.250159,Python 3: Data types and basic data structures,AT0zRB7_DvA,2020-04-16T14:21:27Z,PT9M33S,1210,1,1
437,Data Structures,2020-08-21 22:07:26.250165,Why TOP IT Companies ask... &#39;DATA STRUCTURE&#39; ?,wQPP4TwEHlc,2020-08-17T17:45:47Z,PT8M26S,455,111,0
438,Data Structures,2020-08-21 22:07:26.250171,"1.1 தமிழில் Data Structures Introduction, Definition &amp;  Data Vs Information difference",EaGTHsbJiXQ,2019-10-31T07:32:48Z,PT8M48S,2349,89,1
439,Data Structures,2020-08-21 22:07:26.250177,3.9 Evaluation of Prefix and Postfix expressions using stack | Data structures,o6vj5l_W2h8,2019-10-14T15:30:04Z,PT21M3S,33008,440,15
440,Data Structures,2020-08-21 22:07:26.250183,Chapter 8 Stack in Data Structure Part 1 Hindi,WhmHSCgtF9w,2015-03-09T08:37:39Z,PT23M1S,333732,6286,127
441,Data Structures,2020-08-21 22:07:26.250189,Capgemini Pseudocode | part 5 |Data structure question ask in campus drives,Xz6qDhgXB6c,2020-08-17T03:30:11Z,PT7M32S,254,23,0
442,Data Structures,2020-08-21 22:07:26.250195,Python Data Structures Assignment 8.4 Solution [Coursera] | Assignment 8.4 Python Data Structures,tDNtt10evgI,2020-06-10T06:00:54Z,PT9M12S,7003,60,6
443,Data Structures,2020-08-21 22:07:26.250200,Programming and Data Structure (CS) - Most Important Questions for GATE 2020,05EtcM-FeXA,2020-01-05T08:15:20Z,PT3H20M38S,14174,397,7
